User ID,Ticket ID,Opened Date,Priority,First Response Time,First Response Date,Resolution Time,Resolved Date,Status,Subject,Happiness Rating
215,INC-3671,2023-02-20 07:17:00,Medium,318.02,2023-02-20 12:35:01.199999999,356.74,2023-02-20 13:13:44.400000,Closed,Backup Pagination Document Restore Hosting Field Download Warning.,Neutral
132,INC-3672,2023-02-20 09:50:00,Medium,262.44,2023-02-20 14:12:26.400000,3525.98,2023-02-22 20:35:58.800000,Closed,Log License Domain User Code Configuration Error message.,Happy
8,INC-3673,2023-02-20 20:56:00,High,234.96,2023-02-21 00:50:57.600000,1688.51,2023-02-22 01:04:30.600000,Closed,Link Preference Domain Radio button Configuration.,Happy
61,INC-3674,2023-02-20 00:18:00,Medium,39.71,2023-02-20 00:57:42.600000,377.59,2023-02-20 06:35:35.399999999,Closed,Video Dropdown Domain File Error message Interface Code.,Happy
236,INC-3675,2023-02-20 19:21:00,High,3.25,2023-02-20 19:24:15,2178.26,2023-02-22 07:39:15.600000,Closed,Label Permission Exception Image Select.,Neutral
202,INC-3676,2023-02-20 04:36:00,Low,1033.92,2023-02-20 21:49:55.200000,1073.9,2023-02-20 22:29:54,Closed,Menu License Upload Design Domain Access.,Neutral
119,INC-3677,2023-02-20 23:59:00,Low,885.72,2023-02-21 14:44:43.200000,1183.5,2023-02-21 19:42:30,Closed,Pagination Pricing Output Design.,Neutral
207,INC-3678,2023-02-20 02:01:00,Low,25.89,2023-02-20 02:26:53.400000,174.08999999999997,2023-02-20 04:55:05.399999999,Closed,Audio Exception Cancellation User.,Happy
204,INC-3679,2023-02-20 07:41:00,Medium,302.5,2023-02-20 12:43:30,328.74,2023-02-20 13:09:44.400000,Closed,Integration Code Chargeback TextArea Crash Not working.,Unhappy
216,INC-3680,2023-02-20 01:23:00,Medium,26.93,2023-02-20 01:49:55.800000,70.75999999999999,2023-02-20 02:33:45.599999999,Closed,Glitch Broken Restore Pagination Firewall User Upload Malfunction.,Happy
17,INC-3681,2023-02-20 21:03:00,Medium,24.14,2023-02-20 21:27:08.400000,1099.9,2023-02-21 15:22:54,Closed,Error Handling Invoice Pricing Invoice.,Neutral
265,INC-3682,2023-02-20 05:47:00,Low,4176.79,2023-02-23 03:23:47.400000,4511.63,2023-02-23 08:58:37.800000,Closed,Filter Server Audio Text button Usability Patch DNS.,Happy
251,INC-3683,2023-02-20 22:29:00,Medium,25.01,2023-02-20 22:54:00.600000,83.93,2023-02-20 23:52:55.800000,Closed,Usability Search Label Profile File Bug TextArea.,Happy
166,INC-3684,2023-02-20 06:00:00,Medium,353.96,2023-02-20 11:53:57.600000,371.31,2023-02-20 12:11:18.600000,Closed,Configuration Code Down Setting Error handling Field.,Unhappy
91,INC-3685,2023-02-20 09:12:00,Low,159.67,2023-02-20 11:51:40.199999999,188.42999999999998,2023-02-20 12:20:25.800000,Closed,Field Payment Preference Billing Invoice Down Authentication Alert.,Happy
120,INC-3686,2023-02-20 03:15:00,High,1486.44,2023-02-21 04:01:26.400000,1544.26,2023-02-21 04:59:15.600000,Closed,Upload Payment Plan Slow Log.,Happy
126,INC-3687,2023-02-20 19:28:00,Low,28.61,2023-02-20 19:56:36.600000,310.57,2023-02-21 00:38:34.200000,Closed,Payment License Customization Account Billing.,Happy
141,INC-3688,2023-02-20 17:46:00,Medium,38.31,2023-02-20 18:24:18.600000,84.24000000000001,2023-02-20 19:10:14.400000,Closed,Setting Profile Not working Text button.,Neutral
189,INC-3689,2023-02-21 13:49:00,Medium,3065.89,2023-02-23 16:54:53.400000,3262.92,2023-02-23 20:11:55.200000,Closed,Bug Feature Log Error handling Billing Unresponsive Access.,Happy
175,INC-3690,2023-02-21 02:21:00,High,29.42,2023-02-21 02:50:25.200000,4307.08,2023-02-24 02:08:04.800000,Closed,Broken Bug Sort Preference Log Freeze Interface.,Happy
222,INC-3691,2023-02-21 05:31:00,High,1.24,2023-02-21 05:32:14.400000,340.40000000000003,2023-02-21 11:11:24,Closed,Expiration Issue Download Access Link Slow.,Happy
164,INC-3692,2023-02-21 22:28:00,Medium,1297.38,2023-02-22 20:05:22.800000,1305.8400000000001,2023-02-22 20:13:50.400000,Closed,Patch Issue Chargeback Setting Account Lag Cancellation.,Happy
241,INC-3693,2023-02-21 16:28:00,Medium,33.4,2023-02-21 17:01:24,109.5,2023-02-21 18:17:30,Closed,Error Handling License Customization Slow Setting.,Unhappy
121,INC-3694,2023-02-21 22:58:00,High,146.6,2023-02-22 01:24:36,825.21,2023-02-22 12:43:12.600000,Closed,Video Upload Video Code.,Unhappy
73,INC-3695,2023-02-21 18:51:00,Low,80.84,2023-02-21 20:11:50.400000,254.41,2023-02-21 23:05:24.600000,Closed,Server User Bug Attachment.,Happy
111,INC-3696,2023-02-21 11:36:00,Medium,33.27,2023-02-21 12:09:16.200000,298.99,2023-02-21 16:34:59.400000,Closed,Migration Authorization Not working Invoice Domain.,Happy
265,INC-3697,2023-02-21 21:32:00,Low,7009.83,2023-02-26 18:21:49.800000,7037.99,2023-02-26 18:49:59.399999999,Closed,Slow Installation Select Sort.,Happy
175,INC-3698,2023-02-21 22:57:00,Low,52.17,2023-02-21 23:49:10.200000,316.21000000000004,2023-02-22 04:13:12.600000,Closed,Payment Warning Error message.,Happy
271,INC-3699,2023-02-21 19:25:00,Urgent,9.97,2023-02-21 19:34:58.200000,23.16,2023-02-21 19:48:09.600000,Closed,Text Button Filter Malfunction Bug Pagination Upgrade Configuration.,Happy
230,INC-3700,2023-02-21 23:53:00,Medium,52.6,2023-02-22 00:45:36,246.32999999999998,2023-02-22 03:59:19.800000,Closed,Not Working Lag Radio button Lag Error message Option Label.,Unhappy
109,INC-3701,2023-02-21 01:47:00,High,7.99,2023-02-21 01:54:59.400000,308.72,2023-02-21 06:55:43.200000,Closed,Crash Down Preference Malfunction Backup.,Happy
88,INC-3702,2023-02-21 23:26:00,Urgent,759.22,2023-02-22 12:05:13.200000,765.57,2023-02-22 12:11:34.200000,Closed,Invoice User Pricing Malfunction Menu.,Happy
248,INC-3703,2023-02-21 12:08:00,Low,48.73,2023-02-21 12:56:43.799999999,382.19,2023-02-21 18:30:11.400000,Closed,Download Image License Server Configuration Password Freeze Error.,Happy
122,INC-3704,2023-02-21 04:34:00,Urgent,3381.57,2023-02-23 12:55:34.200000,3409.9900000000002,2023-02-23 13:23:59.400000,Closed,Lag DNS Access Invoice Installation File License.,Neutral
21,INC-3705,2023-02-21 04:04:00,High,162.35,2023-02-21 06:46:21,2108.05,2023-02-22 15:12:03,Closed,Layout Link Backup Renewal Issue Billing.,Neutral
49,INC-3706,2023-02-21 19:56:00,Medium,50.3,2023-02-21 20:46:18,89.47999999999999,2023-02-21 21:25:28.799999999,Closed,Debug Compatibility Navigation Link Warning Backup.,Neutral
80,INC-3707,2023-02-21 02:35:00,Low,1408.83,2023-02-22 02:03:49.799999999,1753.8999999999999,2023-02-22 07:48:53.999999999,Closed,File Video Input Hosting.,Happy
164,INC-3708,2023-02-21 08:21:00,Low,316.62,2023-02-21 13:37:37.200000,1890.0100000000002,2023-02-22 15:51:00.600000,Closed,Text Button Backup Text button Pricing Code Billing Usability Invoice.,Happy
137,INC-3709,2023-02-21 18:40:00,Low,243.7,2023-02-21 22:43:42,360.04999999999995,2023-02-22 00:40:02.999999999,Closed,Download Authentication Option Down.,Happy
75,INC-3710,2023-02-21 14:24:00,Medium,58.99,2023-02-21 15:22:59.400000,4159.24,2023-02-24 11:43:14.400000,Closed,Output Problem Dropdown DNS Profile Account Radio button.,Neutral
52,INC-3711,2023-02-21 12:19:00,High,28.64,2023-02-21 12:47:38.400000,338.69,2023-02-21 17:57:41.400000,Closed,License Integration Checkbox Domain Problem.,Happy
132,INC-3712,2023-02-21 18:06:00,Medium,232.02,2023-02-21 21:58:01.200000,1089.51,2023-02-22 12:15:30.600000,Closed,Image Error handling Migration Pricing Form Billing Authentication Installation.,Neutral
17,INC-3713,2023-02-21 15:06:00,Low,63.7,2023-02-21 16:09:42,97.08000000000001,2023-02-21 16:43:04.800000,Closed,Not Working Radio button Freeze DNS.,Neutral
65,INC-3714,2023-02-21 07:52:00,Medium,297.97,2023-02-21 12:49:58.200000,310.42,2023-02-21 13:02:25.200000,Closed,Radio Button Select Field Payment Checkbox Authorization Unresponsive.,Neutral
71,INC-3715,2023-02-22 18:42:00,Low,355.86,2023-02-23 00:37:51.600000,543.84,2023-02-23 03:45:50.400000,Closed,Filter Customization Sort Permission Document.,Neutral
63,INC-3716,2023-02-22 18:16:00,Low,1.37,2023-02-22 18:17:22.200000,13.21,2023-02-22 18:29:12.600000,Closed,Warning Payment Server.,Unhappy
83,INC-3717,2023-02-22 10:32:00,High,38.13,2023-02-22 11:10:07.800000,1394.6200000000001,2023-02-23 09:46:37.200000,Closed,Slow Download Functionality Feature Security.,Happy
249,INC-3718,2023-02-22 07:41:00,Medium,277.25,2023-02-22 12:18:15,1469.48,2023-02-23 08:10:28.800000,Closed,Profile Alert Restore Output.,Happy
105,INC-3719,2023-02-22 07:37:00,Medium,3.52,2023-02-22 07:40:31.200000,51.02,2023-02-22 08:28:01.200000,Closed,Down License Domain Authentication Refund Attachment Output.,Happy
70,INC-3720,2023-02-22 13:58:00,Medium,2038.42,2023-02-23 23:56:25.200000,5650.12,2023-02-26 12:08:07.200000,Closed,Update Chargeback Failed Document Dropdown Patch Hosting.,Unhappy
251,INC-3721,2023-02-22 18:26:00,Low,4.44,2023-02-22 18:30:26.400000,805.69,2023-02-23 07:51:41.400000,Closed,Account Profile Interface Failed Bug Security.,Happy
80,INC-3722,2023-02-22 05:14:00,High,342.03,2023-02-22 10:56:01.800000,1347.12,2023-02-23 03:41:07.200000,Closed,Restore Label Not working Security Domain Customization Pagination.,Neutral
271,INC-3723,2023-02-22 10:34:00,Low,184.27,2023-02-22 13:38:16.200000,286.92,2023-02-22 15:20:55.200000,Closed,Issue Crash Authorization Sort Firewall Warning Permission.,Happy
15,INC-3724,2023-02-22 03:29:00,High,318.7,2023-02-22 08:47:42,422.23,2023-02-22 10:31:13.800000,Closed,Feature Payment Pagination Feature.,Happy
64,INC-3725,2023-02-22 05:32:00,High,9.57,2023-02-22 05:41:34.200000,337.75,2023-02-22 11:09:45,Closed,Subscription Installation Invoice Customization Usability Button.,Happy
90,INC-3726,2023-02-22 23:44:00,High,1183.39,2023-02-23 19:27:23.400000,1189.2900000000002,2023-02-23 19:33:17.400000,Closed,Error Message Patch Subscription Unresponsive Download Glitch Hosting.,Neutral
46,INC-3727,2023-02-22 14:08:00,High,2897.89,2023-02-24 14:25:53.400000,3203.21,2023-02-24 19:31:12.600000,Closed,Update Dropdown Pricing Profile Option Alert.,Happy
119,INC-3728,2023-02-22 20:02:00,High,313.65,2023-02-23 01:15:39,591.47,2023-02-23 05:53:28.200000,Closed,Exception Slow Payment Backup Customization.,Happy
34,INC-3729,2023-02-22 05:56:00,Low,1.58,2023-02-22 05:57:34.800000,3623.69,2023-02-24 18:19:41.400000,Closed,Audio Unresponsive Customization Text button Form Backup.,Happy
236,INC-3730,2023-02-22 01:01:00,Low,277.22,2023-02-22 05:38:13.200000,279.44000000000005,2023-02-22 05:40:26.400000,Closed,Interface Radio button Log Update Migration Dropdown File.,Unhappy
136,INC-3731,2023-02-22 08:43:00,Medium,192.04,2023-02-22 11:55:02.400000,241.37,2023-02-22 12:44:22.200000,Closed,Configuration Pagination Plan Configuration Hosting Backup.,Neutral
242,INC-3732,2023-02-22 16:06:00,Low,56.05,2023-02-22 17:02:03,1257.1,2023-02-23 13:03:06,Closed,Image Hosting Restore.,Neutral
190,INC-3733,2023-02-22 21:08:00,Urgent,350.13,2023-02-23 02:58:07.800000,2646.09,2023-02-24 17:14:05.400000,Closed,Installation Label Video Attachment Exception Broken.,Happy
236,INC-3734,2023-02-23 20:28:00,Medium,6.45,2023-02-23 20:34:27,271.22999999999996,2023-02-24 00:59:13.799999999,Closed,Renewal Output Unresponsive Migration.,Neutral
53,INC-3735,2023-02-23 10:50:00,Low,47.6,2023-02-23 11:37:36,7040.18,2023-02-28 08:10:10.800000,Closed,Plan Installation Download Button Log Invoice.,Happy
55,INC-3736,2023-02-23 03:33:00,Medium,1021.97,2023-02-23 20:34:58.200000,1027.32,2023-02-23 20:40:19.200000,Closed,Radio Button Functionality Menu Database Authentication Option User.,Happy
284,INC-3737,2023-02-23 14:15:00,Low,34.61,2023-02-23 14:49:36.600000,85.08,2023-02-23 15:40:04.800000,Closed,Error Message Dropdown TextArea Database.,Happy
159,INC-3738,2023-02-23 23:14:00,High,22.73,2023-02-23 23:36:43.800000,29.96,2023-02-23 23:43:57.600000,Closed,Menu Profile Cancellation User Patch.,Unhappy
153,INC-3739,2023-02-23 18:50:00,Low,10.3,2023-02-23 19:00:18,4299.13,2023-02-26 18:29:07.800000,Closed,User Usability Functionality Filter IP Address Database.,Happy
177,INC-3740,2023-02-23 13:49:00,Low,25.12,2023-02-23 14:14:07.200000,38.870000000000005,2023-02-23 14:27:52.200000,Closed,Refund Input Pricing Pricing.,Neutral
272,INC-3741,2023-02-23 11:10:00,Medium,33.8,2023-02-23 11:43:47.999999999,2202.77,2023-02-24 23:52:46.200000,Closed,Dns Billing Trace Payment.,Neutral
124,INC-3742,2023-02-23 11:17:00,Low,166.21,2023-02-23 14:03:12.600000,2698.54,2023-02-25 08:15:32.400000,Closed,Sort Problem Alert Pricing Attachment Billing.,Happy
177,INC-3743,2023-02-23 09:26:00,Low,104.26,2023-02-23 11:10:15.600000,454.15,2023-02-23 17:00:09,Closed,Input Failed Document Hosting.,Unhappy
155,INC-3744,2023-02-23 00:36:00,Medium,73.2,2023-02-23 01:49:12,102.02000000000001,2023-02-23 02:18:01.200000,Closed,Navigation Password Error message Navigation Field Error.,Happy
230,INC-3745,2023-02-23 23:10:00,Urgent,78.83,2023-02-24 00:28:49.800000,121.02,2023-02-24 01:11:01.200000,Closed,Update Link DNS File Menu Malfunction.,Unhappy
231,INC-3746,2023-02-23 08:53:00,Medium,75.57,2023-02-23 10:08:34.200000,1117.83,2023-02-24 03:30:49.799999999,Closed,Billing Form Permission Video Attachment Broken.,Happy
205,INC-3747,2023-02-23 13:08:00,Medium,189.5,2023-02-23 16:17:30,311.8,2023-02-23 18:19:48,Closed,Broken Freeze Sort.,Happy
130,INC-3748,2023-02-23 12:43:00,Low,60.53,2023-02-23 13:43:31.800000,7051.87,2023-02-28 10:14:52.200000,Closed,Download DNS Not working Filter Usability.,Unhappy
266,INC-3749,2023-02-23 08:25:00,High,55.12,2023-02-23 09:20:07.200000,66.91,2023-02-23 09:31:54.600000,Closed,Pricing Cancellation Permission Alert Migration.,Neutral
272,INC-3750,2023-02-23 13:54:00,High,13.52,2023-02-23 14:07:31.199999999,49.66,2023-02-23 14:43:39.600000,Closed,Image Database Document Server Offline Button.,Happy
255,INC-3751,2023-02-23 03:10:00,Low,56.44,2023-02-23 04:06:26.399999999,73.55,2023-02-23 04:23:33,Closed,Design DNS Select.,Neutral
125,INC-3752,2023-02-23 07:01:00,Low,123.27,2023-02-23 09:04:16.200000,139.57,2023-02-23 09:20:34.199999999,Closed,Pagination Audio Profile Customization Layout Checkbox.,Unhappy
38,INC-3753,2023-02-23 04:21:00,Medium,11.14,2023-02-23 04:32:08.400000,63.730000000000004,2023-02-23 05:24:43.800000,Closed,Image Trace Audio Firewall Authentication.,Unhappy
268,INC-3754,2023-02-23 21:07:00,High,243.16,2023-02-24 01:10:09.600000,518.21,2023-02-24 05:45:12.600000,Closed,Video Authentication Error handling Search Refund Layout.,Unhappy
14,INC-3755,2023-02-23 01:21:00,High,27.62,2023-02-23 01:48:37.200000,7036.0599999999995,2023-02-27 22:37:03.600000,Closed,Not Working Design Document.,Unhappy
73,INC-3756,2023-02-23 00:56:00,Medium,47.95,2023-02-23 01:43:57,288.93,2023-02-23 05:44:55.800000,Closed,User Problem Error handling Unresponsive Subscription Firewall Configuration.,Happy
136,INC-3757,2023-02-23 02:28:00,Low,4.19,2023-02-23 02:32:11.400000,358.93,2023-02-23 08:26:55.800000,Closed,Navigation Billing Server Renewal.,Happy
175,INC-3758,2023-02-23 09:22:00,Medium,99.0,2023-02-23 11:01:00,147.23,2023-02-23 11:49:13.800000,Closed,Access User Option IP Address Security.,Happy
216,INC-3759,2023-02-24 07:44:00,Low,1.16,2023-02-24 07:45:09.600000,56.13999999999999,2023-02-24 08:40:08.399999999,Closed,Functionality Renewal Permission Audio Update Code Firewall.,Happy
73,INC-3760,2023-02-24 16:27:00,High,14.74,2023-02-24 16:41:44.400000,135.66,2023-02-24 18:42:39.599999999,Closed,Glitch TextArea Sort Invoice Text button.,Happy
209,INC-3761,2023-02-24 16:14:00,Urgent,50.19,2023-02-24 17:04:11.399999999,54.059999999999995,2023-02-24 17:08:03.600000,Closed,Subscription Code Input Compatibility.,Neutral
159,INC-3762,2023-02-24 16:24:00,Medium,303.81,2023-02-24 21:27:48.600000,624.3299999999999,2023-02-25 02:48:19.799999999,Closed,Menu Error message Cancellation Error handling Profile Exception Broken.,Happy
236,INC-3763,2023-02-24 20:58:00,Low,56.65,2023-02-24 21:54:39,67.63,2023-02-24 22:05:37.799999999,Closed,Dns DNS Pagination Plan Plan DNS Patch.,Unhappy
165,INC-3764,2023-02-24 00:29:00,Low,47.46,2023-02-24 01:16:27.600000,74.11,2023-02-24 01:43:06.600000,Closed,Output Setting Search Installation Text button Bug.,Happy
111,INC-3765,2023-02-24 16:16:00,High,46.32,2023-02-24 17:02:19.200000,125.66,2023-02-24 18:21:39.599999999,Closed,Failed Upload Form Lag Password Not working.,Happy
105,INC-3766,2023-02-24 12:19:00,Medium,454.12,2023-02-24 19:53:07.200000,621.41,2023-02-24 22:40:24.600000,Closed,Problem Input Pagination Hosting.,Neutral
110,INC-3767,2023-02-24 02:13:00,Medium,137.75,2023-02-24 04:30:45,145.92,2023-02-24 04:38:55.199999999,Closed,Trace Domain Interface Video Bug Video Problem Permission.,Happy
132,INC-3768,2023-02-24 07:22:00,Medium,13.72,2023-02-24 07:35:43.200000,136.71,2023-02-24 09:38:42.600000,Closed,Database Issue Refund Text button Audio Password File.,Neutral
209,INC-3769,2023-02-24 10:22:00,High,69.09,2023-02-24 11:31:05.400000,378.97,2023-02-24 16:40:58.200000,Closed,Migration Option Offline Checkbox Interface Audio Trace.,Happy
241,INC-3770,2023-02-24 18:25:00,Low,159.49,2023-02-24 21:04:29.400000,190.8,2023-02-24 21:35:48,Closed,Input Menu Refund Audio.,Happy
122,INC-3771,2023-02-24 04:45:00,Low,37.17,2023-02-24 05:22:10.200000,46.47,2023-02-24 05:31:28.200000,Closed,Dropdown Label Label Navigation Navigation Hosting Upload.,Happy
50,INC-3772,2023-02-24 11:05:00,Low,30.29,2023-02-24 11:35:17.399999999,323.57,2023-02-24 16:28:34.200000,Closed,Not Working Bug Backup Problem Renewal Bug.,Neutral
166,INC-3773,2023-02-24 08:53:00,Low,46.62,2023-02-24 09:39:37.200000,83.55,2023-02-24 10:16:33,Closed,Code Account Restore Issue Navigation Pagination Lag.,Happy
36,INC-3774,2023-02-24 14:43:00,Medium,5.41,2023-02-24 14:48:24.600000,67.24,2023-02-24 15:50:14.399999999,Closed,Freeze Configuration Offline Update Installation Failed Setting.,Unhappy
222,INC-3775,2023-02-24 01:51:00,High,714.98,2023-02-24 13:45:58.800000,7722.76,2023-03-01 10:33:45.600000,Closed,Cancellation Customization Form Select Input.,Neutral
151,INC-3776,2023-02-25 09:56:00,High,303.51,2023-02-25 14:59:30.600000,313.46,2023-02-25 15:09:27.600000,Closed,Refund Chargeback Access Not working Design Input Failed.,Unhappy
113,INC-3777,2023-02-25 14:27:00,Medium,297.99,2023-02-25 19:24:59.400000,321.3,2023-02-25 19:48:18,Closed,Checkbox Pricing Code.,Happy
295,INC-3778,2023-02-26 02:47:00,Medium,1099.86,2023-02-26 21:06:51.599999999,2266.99,2023-02-27 16:33:59.400000,Closed,Download Video Field.,Neutral
43,INC-3779,2023-02-26 00:03:00,Medium,57.69,2023-02-26 01:00:41.399999999,844.4300000000001,2023-02-26 14:07:25.800000,Closed,Profile Integration Error message Security Document Error handling Menu.,Happy
255,INC-3780,2023-02-26 19:55:00,Medium,53.81,2023-02-26 20:48:48.600000,1360.73,2023-02-27 18:35:43.800000,Closed,Error Handling Attachment Not working Usability Patch Password Hosting.,Neutral
255,INC-3781,2023-02-27 12:26:00,Medium,421.86,2023-02-27 19:27:51.600000,4740.28,2023-03-02 19:26:16.800000,Closed,Expiration File Renewal Glitch.,Happy
122,INC-3782,2023-02-27 14:42:00,Low,7.28,2023-02-27 14:49:16.800000,184.9,2023-02-27 17:46:54,Closed,Broken Update Option Broken Menu Usability Radio button.,Happy
269,INC-3783,2023-02-27 02:33:00,Medium,19.71,2023-02-27 02:52:42.600000,162.74,2023-02-27 05:15:44.400000,Closed,License Field Log.,Neutral
253,INC-3784,2023-02-27 07:06:00,Low,2791.59,2023-03-01 05:37:35.400000,2845.2000000000003,2023-03-01 06:31:12,Closed,Payment IP Address Problem Not working Upgrade.,Neutral
258,INC-3785,2023-02-27 05:52:00,Medium,63.15,2023-02-27 06:55:09,69.88,2023-02-27 07:01:52.799999999,Closed,Server Error Server Input.,Happy
108,INC-3786,2023-02-27 07:05:00,High,43.27,2023-02-27 07:48:16.200000,335.77,2023-02-27 12:40:46.199999999,Closed,Upload Subscription Migration Sort Integration User.,Neutral
164,INC-3787,2023-02-27 15:47:00,Low,1012.82,2023-02-28 08:39:49.200000,1968.31,2023-03-01 00:35:18.599999999,Closed,Form Refund Permission Error message Configuration.,Neutral
